id,username,date,text,hashtags,geo,type,tweet,road_closure
766289052395986944,CaltransD5,2016-08-18 15:02:01+00:00,some good news from san berdo area about #bluecutfire  northbound #hwy15 has   …,#BlueCutFire #Hwy15,,official,Some good news from San Berdo area about #BlueCutFire  northbound #Hwy15 has   …,1
766152429976989696,CaltransD5,2016-08-18 05:59:08+00:00,#hwy1 near #lompoc is now open after big rig crash & diesel spill earlier ,#Hwy1 #Lompoc,,official,#Hwy1 near #Lompoc is now OPEN after big rig crash & diesel spill earlier ,0
766066592245436416,CaltransD5,2016-08-18 00:18:03+00:00,vehicle crash on #hwy227 at buckley road south of slo airport so expect traffic delays this pm commute ,#Hwy227,,official,Vehicle crash on #Hwy227 at Buckley Road south of SLO Airport so expect traffic delays this pm commute ,1
766044389231558656,CaltransD5,2016-08-17 22:49:49+00:00,update  #hwy 1 from #hwy246 near #lompoc to #hwy101 north of gaviota closed until about 8pm due to big rig crash & diesel spill ,#Hwy #Hwy246 #Lompoc #Hwy101,,official,Update  #Hwy 1 from #Hwy246 near #Lompoc to #Hwy101 north of Gaviota CLOSED until about 8pm due to big rig crash & diesel spill ,1
766027250957324288,CaltransD5,2016-08-17 21:41:43+00:00,#hwy46 roadwork near #shandon is done so all lanes are open  thanks for your patience and cooperation  caltransdist6 ,#Hwy46 #Shandon,,official,#Hwy46 roadwork near #Shandon is done so all lanes are OPEN  Thanks for your patience and cooperation  caltransdist6 ,0
766015556436697088,CaltransD5,2016-08-17 20:55:15+00:00,#hwy1 at #hwy246 east of #lompoc is closed due to multi-big rig crash with diesel spill no opening estimate so avoid this intersection ,#Hwy1 #Hwy246 #Lompoc,,official,#Hwy1 at #Hwy246 east of #Lompoc is CLOSED due to multi-big rig crash with diesel spill no opening estimate so avoid this intersection ,0
766001183399870464,CaltransD5,2016-08-17 19:58:08+00:00,#hwy41 incident has cleared and all lanes are now open ,#Hwy41,,official,#Hwy41 incident has cleared and all lanes are now OPEN ,0
765980525999722496,CaltransD5,2016-08-17 18:36:03+00:00,#hwy41 near #shandon at clark rd is closed each way until about 2pm by downed tree into power lines so use caution & avoid route for awhile ,#Hwy41 #Shandon,,official,#Hwy41 near #Shandon at Clark Rd is CLOSED each way until about 2pm by downed tree into power lines so use caution & avoid route for awhile ,1
765968211082743808,CaltransD5,2016-08-17 17:47:07+00:00,expect slow traffic on #hwy154 near lake cachuma for mowing veg control until 3p so use caution and #beworkzonealert   …,#Hwy154 #beworkzonealert,,official,Expect slow traffic on #Hwy154 near Lake Cachuma for mowing veg control until 3p so use caution and #beworkzonealert   …,1
765674286342283266,CaltransD5,2016-08-16 22:19:10+00:00,expect long delays tomorrow 8 17 between 9a & 3p from central valley to coast for roadwork on #hwy46 near #shandon so avoid route if u can ,#Hwy46 #Shandon,,official,Expect long delays tomorrow 8 17 between 9a & 3p from central valley to coast for roadwork on #Hwy46 near #Shandon so avoid route if u can ,1
765648605579399168,CaltransD5,2016-08-16 20:37:07+00:00,heads up if youre heading to from vegas on   …,,,official,Heads up if youre heading to from Vegas on   …,0
765565276070907905,CaltransD5,2016-08-16 15:05:59+00:00,multi-car crash on southbound #hwy101 near santa margarita is slowing traffic so use el camino real & #hwy58 to avoid delays this am commute,#Hwy101 #Hwy58,,official,Multi-car crash on southbound #Hwy101 near Santa Margarita is slowing traffic so use El Camino Real & #Hwy58 to avoid delays this am commute,1
765562549626474496,CaltransD5,2016-08-16 14:55:09+00:00,#hwy1 thru #bigsur is now   …,#Hwy1 #BigSur,,official,#Hwy1 thru #BigSur is now   …,0
765327118913855489,CaltransD5,2016-08-15 23:19:38+00:00,update  #hwy1 closure thru #bigsur due to #soberanesfire tree removal & power line work has been extended until midnight ,#Hwy1 #BigSur #SoberanesFire,,official,Update  #Hwy1 closure thru #BigSur due to #SoberanesFire tree removal & power line work has been extended until midnight ,1
765248971652542464,CaltransD5,2016-08-15 18:09:07+00:00,update  #hwy1 closure limits thru #bigsur until 5pm are now ventana to ripplewood ,#Hwy1 #BigSur,,official,Update  #Hwy1 closure limits thru #BigSur until 5pm are now Ventana to Ripplewood ,1
765208267244969984,CaltransD5,2016-08-15 15:27:22+00:00,#hwy1 thru #bigsur is closed again until about 5pm by downed trees from #soberanesfire  use #hwy101 & #hwy 68 as detour into monterey co ,#Hwy1 #BigSur #SoberanesFire #Hwy101 #Hwy,,official,#Hwy1 thru #BigSur is CLOSED again until about 5pm by downed trees from #SoberanesFire  Use #Hwy101 & #Hwy 68 as detour into Monterey Co ,1
765019171616722944,CaltransD5,2016-08-15 02:55:58+00:00,update   #hwy1 thru #bigsur will reopen at 8pm after #soberanesfire activity today  thanks again for your patience & cooperation  calfire ,#Hwy1 #BigSur #SoberanesFire,,official,Update   #Hwy1 thru #BigSur will reopen at 8pm after #SoberanesFire activity today  Thanks again for your patience & cooperation  CalFire ,0
764907747796144128,CaltransD5,2016-08-14 19:33:13+00:00,not sure well send out an update tomorrow morning ,,,official,Not sure well send out an update tomorrow morning ,0
764888610243878912,CaltransD5,2016-08-14 18:17:10+00:00,reminder  #hwy1 thru #bigsur will close at 2p for about 24 hours due to #soberanesfire activity  use #hwy101 & hwy 68 as detour into mon co ,#Hwy1 #BigSur #SoberanesFire #Hwy101,,official,Reminder  #Hwy1 thru #BigSur will close at 2p for about 24 hours due to #SoberanesFire activity  Use #Hwy101 & Hwy 68 as detour into Mon Co ,1
764692302002393088,CaltransD5,2016-08-14 05:17:06+00:00,yes ventana to palo colorado ,,,official,Yes Ventana to Palo Colorado ,0
764658624580857856,CaltransD5,2016-08-14 03:03:17+00:00,#soberanesfire update  #hwy1 thru #bigsur will close sunday 8 14 from 2p until 5a monday  thanks for your patience & cooperation  calfire ,#SoberanesFire #Hwy1 #BigSur,,official,#SoberanesFire Update  #Hwy1 thru #BigSur will CLOSE Sunday 8 14 from 2p until 5a Monday  Thanks for your patience & cooperation  CalFire ,1
764533041549017088,CaltransD5,2016-08-13 18:44:16+00:00,big car show on monterey peninsula this week all state highways local roads in area open so drive safely & enjoy   ,,,official,Big car show on Monterey Peninsula this week all state highways local roads in area OPEN so drive safely & enjoy   ,0
240567985264279552,CaltransD2,2012-08-28 21:54:11+00:00,caltrans team describes whats behind the magic of a 35000-ton steel lift for the new bay bridge  youtube video   ,,,official,Caltrans Team describes whats behind the magic of a 35000-Ton Steel Lift for the New Bay Bridge  YouTube video   ,0
239096532962508801,CaltransD2,2012-08-24 20:27:10+00:00,shasta county - new lanes open in central redding    …,,,official,Shasta County - New lanes open in central Redding    …,0
239084776907231232,CaltransD2,2012-08-24 19:40:27+00:00,tehama co sr 36- one way traffic control in effect thru 7   mi e of paynes creek to   mi e of ponderosa way for fire activity ,,,official,Tehama Co SR 36- one way traffic control in effect thru 7   mi E of Paynes Creek to   mi E of Ponderosa Way for fire activity ,0
238774285936754688,CaltransD2,2012-08-23 23:06:40+00:00,plumas co- sr 70 open to one way traffic control approx 12  6 mi west of the plumas lassen county line please watch for workers in the area,,,official,Plumas Co- SR 70 open to one way traffic control approx 12  6 mi west of the Plumas Lassen County line please watch for workers in the area,0
238768847912579072,CaltransD2,2012-08-23 22:45:04+00:00,plumas co- sr 70 all lanes are blocked due to a multi-vehicle collision approx   miles west of the plumas lassen county line ,,,official,Plumas Co- SR 70 all lanes are blocked due to a multi-vehicle collision approx   miles west of the Plumas Lassen county line ,1
238749749371625473,CaltransD2,2012-08-23 21:29:10+00:00,tehama co- sr 36 one way traffic control w pilot car from   mi w of paynes creek to  64 mi e of ponderosa way due to fire activity ,,,official,Tehama Co- SR 36 one way traffic control w pilot car from   mi W of Paynes Creek to  64 mi E of Ponderosa Way due to fire activity ,0
238396989660880896,CaltransD2,2012-08-22 22:07:26+00:00,state route 36 -- one way traffic control in effect from   mi west of paynes creek to   mi east of ponderosa way  expect delays ,,,official,STATE ROUTE 36 -- One Way Traffic Control in effect from   mi west of Paynes Creek to   mi east of Ponderosa Way  Expect delays ,1
238361133252214784,CaltransD2,2012-08-22 19:44:57+00:00,state route 44 in shasta county is now open to eastbound and westbound traffic between shingletown and viola ,,,official,State Route 44 in Shasta County is now OPEN to eastbound and westbound traffic between Shingletown and Viola ,0
238341874841182208,CaltransD2,2012-08-22 18:28:25+00:00,sr 44 is now closed to eastbound traffic at airport way east of shingletown and westbound traffic   mi west of the lassen park entrance ,,,official,SR 44 is now closed to eastbound traffic at Airport Way east of Shingletown and westbound traffic   mi west of the Lassen Park entrance ,1
238315899759771649,CaltransD2,2012-08-22 16:45:12+00:00,sr 89 in plumas county is closed to northbound traffic at jct of sr 147 and southbound traffic at butt lake rd due to wild land fire ,,,official,SR 89 in Plumas County is CLOSED to northbound traffic at Jct of SR 147 and southbound traffic at Butt Lake Rd due to wild land fire ,1
238315684742963201,CaltransD2,2012-08-22 16:44:21+00:00,state route 147 in plumas county is now open but subject to traffic control and closure depending on continued fire activity ,,,official,STATE ROUTE 147 in Plumas County is now OPEN but subject to traffic control and closure depending on continued fire activity ,0
238111013692661761,CaltransD2,2012-08-22 03:11:04+00:00,tehama sr 36 is closed to eastbound traffic at paynes creek and to westbound traffic at battle creek campground due to wild land fire ,,,official,Tehama SR 36 is CLOSED to eastbound traffic at Paynes Creek and to westbound traffic at Battle Creek Campground due to wild land fire ,1
238056398519414784,CaltransD2,2012-08-21 23:34:02+00:00,update ---- sr 89 plumas county is closed to northbound traffic at wolf creek rd  and to sb traffic at butt lake rd due to wild land fire ,,,official,UPDATE ---- SR 89 Plumas County is closed to northbound traffic at Wolf Creek Rd  and to SB traffic at Butt Lake Rd due to wild land fire ,1
238056246538809344,CaltransD2,2012-08-21 23:33:26+00:00,state route 147 plumas county is closed to southbound traffic at jct sr 89 and to southbound traffic at county rd  a-13due to wild land fire,,,official,STATE ROUTE 147 Plumas County is closed to southbound traffic at Jct SR 89 and to southbound traffic at County Rd  A-13due to wild land fire,1
238037324670320642,CaltransD2,2012-08-21 22:18:15+00:00,traffic alert update -- plumas - sr 89 is closed to nb traffic at the jct of sr 147 and to sb traffic at butt lake rd due to wild land fire ,,,official,TRAFFIC ALERT UPDATE -- Plumas - SR 89 is closed to NB traffic at the Jct of SR 147 and to SB traffic at Butt Lake Rd due to wild land fire ,1
237903930389061632,CaltransD2,2012-08-21 13:28:11+00:00,tehama co- sr 36 one way traffic control has been lifted 6 mi e of paynes creek to ponderosa way ,,,official,Tehama Co- SR 36 one way traffic control has been lifted 6 mi E of Paynes Creek to Ponderosa Way ,0
237760728990363649,CaltransD2,2012-08-21 03:59:09+00:00,plumas co- sr 89 is now open to nb traffic at old haun rd approx 5 mi n of canyon dam and to sb traffic at butt lake ,,,official,Plumas Co- SR 89 is now open to NB traffic at Old Haun Rd approx 5 mi N of Canyon Dam and to SB traffic at Butt Lake ,0
237695912359628800,CaltransD2,2012-08-20 23:41:36+00:00,shasta co- sb i-5 traffic returning to normal just north of gibson ,,,official,Shasta Co- SB I-5 traffic returning to normal just north of Gibson ,1
237688534834745344,CaltransD2,2012-08-20 23:12:17+00:00,shasta co- alert sb i-5 watch for slowing traffic just north of gibson rd due to 2 separate collision current back-up approx   miles,,,official,Shasta Co- ALERT SB I-5 watch for slowing traffic just north of Gibson Rd due to 2 separate collision current back-up approx   miles,1
237657386356187138,CaltransD2,2012-08-20 21:08:31+00:00,tehama co- sr 36 one way traffic control w pilot car in effect 6 mi e of paynes creek to ponderosa way due to wildland fire in the area ,,,official,Tehama Co- SR 36 one way traffic control w pilot car in effect 6 mi E of Paynes Creek to Ponderosa Way due to wildland fire in the area ,0
237605148476727296,CaltransD2,2012-08-20 17:40:56+00:00,shasta co- road info sr 44 closed eb at bent hill in shingletown and wb is closed   mi w of lassen park ,,,official,Shasta Co- Road info SR 44 closed EB at Bent Hill in Shingletown and WB is closed   mi W of Lassen Park ,1
237604698314665984,CaltransD2,2012-08-20 17:39:09+00:00,plumas co- road info sr 89 is closed to nb traffic at jct sr 147 n of canyon dam and closed sb at butt lake road due to chips fire ,,,official,Plumas Co- Road info SR 89 is closed to NB traffic at Jct SR 147 N of Canyon Dam and closed SB at Butt Lake Road due to Chips Fire ,1
237585550985527296,CaltransD2,2012-08-20 16:23:04+00:00,shasta co- sr44 ponderosa fire road closures in the shingletown area closures eb at bent hill and wb at mineral ,,,official,Shasta Co- SR44 Ponderosa Fire road closures in the Shingletown area closures EB at Bent Hill and WB at Mineral ,1
237381621395890179,CaltransD2,2012-08-20 02:52:43+00:00,sr 147 will close at 8    to all traffic   miles north of sr 89 at moody road ,,,official,SR 147 will close at 8    to all traffic   miles north of SR 89 at Moody Road ,1
237381235700297728,CaltransD2,2012-08-20 02:51:11+00:00,lake almanor area  sr 89 will close at 8    to all traffic from old haun rd  to prattville butt lake rd ,,,official,Lake Almanor Area  SR 89 will close at 8    to all traffic from Old Haun Rd  to Prattville Butt Lake Rd ,1
237381008327077888,CaltransD2,2012-08-20 02:50:17+00:00,shasta co- sr 44 closed from lake mccumber rd to viola due to fire activity,,,official,Shasta Co- SR 44 closed from Lake McCumber Rd to Viola due to fire activity,1
236989405338939392,CaltransD2,2012-08-19 00:54:11+00:00,shasta tehama co- with current fires in the area please remember to slow down when you enter areas with heavy smoke and fire crews working ,,,official,Shasta Tehama Co- with current fires in the area please remember to slow down when you enter areas with heavy smoke and fire crews working ,1
